timestamp,temperature_c,minimum_temperature_c,maximum_temperature_c,relative_humidity_pct,city,source,measurement_type
2011-12-22T00:00:00+00:00,5.73,-0.51,11.91,57.26,Illustrative City,HeatSafe synthetic generator,synthetic
2011-12-23T00:00:00+00:00,8.5,2.11,15.07,76.08,Illustrative City,HeatSafe synthetic generator,synthetic
2011-12-24T00:00:00+00:00,7.23,1.99,12.5,85.1,Illustrative City,HeatSafe synthetic generator,synthetic
2011-12-25T00:00:00+00:00,6.01,0.5,11.65,75.11,Illustrative City,HeatSafe synthetic generator,synthetic
2011-12-26T00:00:00+00:00,7.65,1.5,13.96,71.5,Illustrative City,HeatSafe synthetic generator,synthetic
2011-12-27T00:00:00+00:00,7.21,1.52,14.23,70.2,Illustrative City,HeatSafe synthetic generator,synthetic
2011-12-28T00:00:00+00:00,4.69,-2.3,11.44,73.07,Illustrative City,HeatSafe synthetic generator,synthetic
2011-12-29T00:00:00+00:00,5.89,0.17,11.61,67.87,Illustrative City,HeatSafe synthetic generator,synthetic
2011-12-30T00:00:00+00:00,9.85,2.94,17.22,84.44,Illustrative City,HeatSafe synthetic generator,synthetic
2011-12-31T00:00:00+00:00,8.43,2.43,14.26,72.27,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-01T00:00:00+00:00,7.52,2.27,15.3,63.34,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-02T00:00:00+00:00,5.95,-0.07,13.4,63.24,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-03T00:00:00+00:00,10.46,4.97,18.1,51.93,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-04T00:00:00+00:00,5.12,-0.96,10.33,73.09,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-05T00:00:00+00:00,7.83,1.19,15.33,75.37,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-06T00:00:00+00:00,8.22,1.96,15.24,62.07,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-07T00:00:00+00:00,10.1,4.79,15.35,80.15,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-08T00:00:00+00:00,8.01,2.45,14.52,65.8,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-09T00:00:00+00:00,6.46,0.7,13.92,68.4,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-10T00:00:00+00:00,8.71,2.36,15.72,83.08,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-11T00:00:00+00:00,9.0,2.28,15.93,87.72,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-12T00:00:00+00:00,8.42,2.42,16.17,49.63,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-13T00:00:00+00:00,6.8,0.79,13.09,78.26,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-14T00:00:00+00:00,7.37,2.09,14.29,66.14,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-15T00:00:00+00:00,7.92,2.32,13.62,83.22,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-16T00:00:00+00:00,8.02,2.95,13.66,62.58,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-17T00:00:00+00:00,5.14,-0.24,11.05,65.93,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-18T00:00:00+00:00,6.88,1.16,14.03,69.53,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-19T00:00:00+00:00,5.43,-1.0,10.47,94.61,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-20T00:00:00+00:00,7.42,1.76,13.04,78.07,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-21T00:00:00+00:00,5.59,-1.31,10.78,79.88,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-22T00:00:00+00:00,6.33,-0.33,14.08,75.9,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-23T00:00:00+00:00,8.15,2.42,14.18,78.85,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-24T00:00:00+00:00,8.7,3.42,13.99,68.55,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-25T00:00:00+00:00,6.48,1.44,11.95,72.68,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-26T00:00:00+00:00,8.47,2.56,15.7,65.05,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-27T00:00:00+00:00,8.64,3.56,16.2,79.27,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-28T00:00:00+00:00,8.32,1.57,14.61,67.79,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-29T00:00:00+00:00,7.72,0.92,13.56,69.09,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-30T00:00:00+00:00,5.8,-0.05,13.71,65.1,Illustrative City,HeatSafe synthetic generator,synthetic
2012-01-31T00:00:00+00:00,10.69,5.13,17.01,66.97,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-01T00:00:00+00:00,8.9,2.25,16.34,76.66,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-02T00:00:00+00:00,8.92,3.42,15.02,66.61,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-03T00:00:00+00:00,9.17,2.58,16.1,65.5,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-04T00:00:00+00:00,11.0,5.84,18.5,67.95,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-05T00:00:00+00:00,8.98,3.19,15.49,66.18,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-06T00:00:00+00:00,6.01,0.11,12.38,66.95,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-07T00:00:00+00:00,9.74,3.71,16.21,73.79,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-08T00:00:00+00:00,9.42,2.65,16.84,60.29,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-09T00:00:00+00:00,10.03,3.57,17.19,72.0,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-10T00:00:00+00:00,9.23,3.19,15.75,75.79,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-11T00:00:00+00:00,13.07,6.89,18.92,76.47,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-12T00:00:00+00:00,10.96,4.49,18.5,68.46,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-13T00:00:00+00:00,9.34,3.15,16.13,81.58,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-14T00:00:00+00:00,9.1,3.62,16.88,62.65,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-15T00:00:00+00:00,10.75,4.27,15.8,75.59,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-16T00:00:00+00:00,10.03,4.13,16.36,77.46,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-17T00:00:00+00:00,10.74,3.93,18.4,70.57,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-18T00:00:00+00:00,11.14,4.28,17.3,70.18,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-19T00:00:00+00:00,8.73,2.09,14.38,65.93,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-20T00:00:00+00:00,11.06,5.83,17.39,66.5,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-21T00:00:00+00:00,9.76,4.1,15.23,74.07,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-22T00:00:00+00:00,13.33,7.07,20.7,69.58,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-23T00:00:00+00:00,11.39,4.52,17.08,69.87,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-24T00:00:00+00:00,10.81,4.17,16.77,61.64,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-25T00:00:00+00:00,11.29,6.1,16.91,67.21,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-26T00:00:00+00:00,13.38,7.65,20.41,65.18,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-27T00:00:00+00:00,11.18,4.66,16.35,69.56,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-28T00:00:00+00:00,9.19,2.55,15.61,63.76,Illustrative City,HeatSafe synthetic generator,synthetic
2012-02-29T00:00:00+00:00,10.51,3.78,17.66,63.33,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-01T00:00:00+00:00,11.94,5.28,17.38,84.89,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-02T00:00:00+00:00,12.57,6.43,20.33,64.75,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-03T00:00:00+00:00,12.85,7.64,18.2,67.3,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-04T00:00:00+00:00,12.49,5.73,18.93,61.06,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-05T00:00:00+00:00,12.03,6.69,17.93,73.5,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-06T00:00:00+00:00,13.62,7.3,20.81,66.94,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-07T00:00:00+00:00,12.46,5.7,18.08,53.16,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-08T00:00:00+00:00,14.38,7.52,21.44,58.63,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-09T00:00:00+00:00,13.75,7.54,21.48,60.75,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-10T00:00:00+00:00,13.77,7.45,19.67,64.43,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-11T00:00:00+00:00,13.04,6.93,20.07,52.72,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-12T00:00:00+00:00,13.29,6.49,21.06,66.47,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-13T00:00:00+00:00,14.45,9.15,21.83,55.35,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-14T00:00:00+00:00,12.25,7.05,20.06,45.94,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-15T00:00:00+00:00,14.38,8.09,21.0,63.83,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-16T00:00:00+00:00,15.65,8.77,20.92,69.03,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-17T00:00:00+00:00,15.9,10.05,23.06,79.08,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-18T00:00:00+00:00,11.7,5.97,17.82,69.76,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-19T00:00:00+00:00,14.44,8.11,20.59,69.13,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-20T00:00:00+00:00,13.17,8.09,20.7,73.58,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-21T00:00:00+00:00,17.61,12.34,23.74,67.57,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-22T00:00:00+00:00,15.22,9.11,20.22,72.3,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-23T00:00:00+00:00,15.9,9.25,22.34,64.04,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-24T00:00:00+00:00,15.2,8.78,20.67,51.28,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-25T00:00:00+00:00,15.75,8.94,22.87,66.39,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-26T00:00:00+00:00,14.07,8.74,19.88,61.77,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-27T00:00:00+00:00,15.19,9.51,20.55,60.53,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-28T00:00:00+00:00,16.75,10.01,22.29,55.37,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-29T00:00:00+00:00,16.09,10.93,21.79,63.53,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-30T00:00:00+00:00,15.57,9.7,22.07,72.48,Illustrative City,HeatSafe synthetic generator,synthetic
2012-03-31T00:00:00+00:00,16.06,10.34,21.29,60.11,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-01T00:00:00+00:00,16.71,11.01,22.13,65.59,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-02T00:00:00+00:00,16.15,9.96,21.28,71.03,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-03T00:00:00+00:00,15.57,9.14,22.0,61.05,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-04T00:00:00+00:00,14.91,8.89,20.1,55.3,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-05T00:00:00+00:00,17.54,11.2,24.94,68.2,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-06T00:00:00+00:00,17.26,11.83,23.41,59.02,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-07T00:00:00+00:00,16.76,11.71,23.51,68.54,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-08T00:00:00+00:00,18.93,12.05,26.5,55.01,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-09T00:00:00+00:00,17.72,11.59,24.68,57.7,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-10T00:00:00+00:00,18.02,12.72,23.7,66.67,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-11T00:00:00+00:00,18.37,13.28,26.17,69.95,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-12T00:00:00+00:00,18.37,11.43,24.92,60.78,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-13T00:00:00+00:00,20.81,14.38,26.21,49.27,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-14T00:00:00+00:00,17.44,10.66,22.98,59.33,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-15T00:00:00+00:00,18.52,12.38,24.68,45.85,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-16T00:00:00+00:00,20.27,14.63,27.8,56.55,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-17T00:00:00+00:00,19.97,14.56,26.13,61.09,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-18T00:00:00+00:00,19.39,12.82,26.84,60.78,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-19T00:00:00+00:00,20.14,13.54,26.34,53.38,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-20T00:00:00+00:00,19.69,13.74,26.49,61.32,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-21T00:00:00+00:00,20.09,13.18,26.12,73.25,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-22T00:00:00+00:00,21.28,14.82,28.2,51.17,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-23T00:00:00+00:00,21.72,15.01,26.8,49.52,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-24T00:00:00+00:00,18.79,13.72,26.44,84.4,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-25T00:00:00+00:00,19.79,13.44,26.09,49.03,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-26T00:00:00+00:00,20.13,13.87,26.48,73.97,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-27T00:00:00+00:00,21.99,16.41,28.01,65.95,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-28T00:00:00+00:00,20.85,15.75,28.73,49.03,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-29T00:00:00+00:00,20.07,13.71,25.61,70.22,Illustrative City,HeatSafe synthetic generator,synthetic
2012-04-30T00:00:00+00:00,19.3,13.42,25.66,67.36,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-01T00:00:00+00:00,20.83,14.63,26.06,55.07,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-02T00:00:00+00:00,23.81,17.15,31.21,63.92,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-03T00:00:00+00:00,20.93,14.62,28.84,70.59,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-04T00:00:00+00:00,21.46,15.67,29.22,62.5,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-05T00:00:00+00:00,22.95,17.23,29.35,52.98,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-06T00:00:00+00:00,24.63,19.6,30.78,52.39,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-07T00:00:00+00:00,23.58,18.01,31.29,63.9,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-08T00:00:00+00:00,21.72,15.99,29.26,48.09,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-09T00:00:00+00:00,22.47,15.5,30.0,62.55,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-10T00:00:00+00:00,25.15,19.55,31.5,59.06,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-11T00:00:00+00:00,22.58,15.65,29.61,59.67,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-12T00:00:00+00:00,24.5,17.71,29.62,56.05,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-13T00:00:00+00:00,23.28,16.37,29.13,60.4,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-14T00:00:00+00:00,22.94,17.0,29.65,41.1,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-15T00:00:00+00:00,23.68,17.55,29.55,47.45,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-16T00:00:00+00:00,22.76,16.39,29.45,57.33,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-17T00:00:00+00:00,23.91,17.77,30.83,45.76,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-18T00:00:00+00:00,24.75,18.83,31.1,63.99,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-19T00:00:00+00:00,23.25,16.31,29.75,64.48,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-20T00:00:00+00:00,21.45,15.31,27.8,56.38,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-21T00:00:00+00:00,24.94,18.21,32.35,52.7,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-22T00:00:00+00:00,24.06,18.3,30.18,46.21,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-23T00:00:00+00:00,24.1,18.64,31.56,41.02,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-24T00:00:00+00:00,24.62,18.68,30.46,50.52,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-25T00:00:00+00:00,25.31,19.03,33.31,58.98,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-26T00:00:00+00:00,22.96,17.9,30.65,49.64,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-27T00:00:00+00:00,24.63,18.52,31.75,53.21,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-28T00:00:00+00:00,25.17,18.32,31.93,57.72,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-29T00:00:00+00:00,24.29,18.88,31.81,56.66,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-30T00:00:00+00:00,24.51,18.68,31.58,42.52,Illustrative City,HeatSafe synthetic generator,synthetic
2012-05-31T00:00:00+00:00,26.2,19.59,33.07,49.35,Illustrative City,HeatSafe synthetic generator,synthetic
2012-06-01T00:00:00+00:00,27.01,20.98,34.93,52.99,Illustrative City,HeatSafe synthetic generator,synthetic
2012-06-02T00:00:00+00:00,24.52,18.64,29.98,46.6,Illustrative City,HeatSafe synthetic generator,synthetic
2012-06-03T00:00:00+00:00,26.71,19.82,32.18,27.81,Illustrative City,HeatSafe synthetic generator,synthetic
2012-06-04T00:00:00+00:00,24.57,19.03,31.0,57.29,Illustrative City,HeatSafe synthetic generator,synthetic
2012-06-05T00:00:00+00:00,25.89,20.51,32.55,51.15,Illustrative City,HeatSafe synthetic generator,synthetic
2012-06-06T00:00:00+00:00,24.89,18.52,32.79,57.25,Illustrative City,HeatSafe synthetic generator,synthetic
2012-06-07T00:00:00+00:00,28.26,22.09,33.57,37.72,Illustrative City,HeatSafe synthetic generator,synthetic
2012-06-08T00:00:00+00:00,26.5,19.9,31.71,46.06,Illustrative City,HeatSafe synthetic generator,synthetic
2012-06-09T00:00:00+00:00,26.13,20.85,33.31,56.15,Illustrative City,HeatSafe synthetic generator,synthetic
2012-06-10T00:00:00+00:00,24.89,19.77,30.02,67.68,Illustrative City,HeatSafe synthetic generator,synthetic
2012-06-11T00:00:00+00:00,28.42,21.97,35.31,35.44,Illustrative City,HeatSafe synthetic generator,synthetic
2012-06-12T00:00:00+00:00,26.37,20.86,31.67,60.35,Illustrative City,HeatSafe synthetic generator,synthetic
2012-06-13T00:00:00+00:00,28.11,21.76,34.13,40.85,Illustrative City,HeatSafe synthetic generator,synthetic
2012-06-14T00:00:00+00:00,28.62,23.05,35.74,54.53,Illustrative City,HeatSafe synthetic generator,synthetic
2012-06-15T00:00:00+00:00,25.35,19.58,32.26,62.62,Illustrative City,HeatSafe synthetic generator,synthetic
2012-06-16T00:00:00+00:00,28.23,22.17,33.43,42.37,Illustrative City,HeatSafe synthetic generator,synthetic
2012-06-17T00:00:00+00:00,27.0,21.86,33.03,53.29,Illustrative City,HeatSafe synthetic generator,synthetic
2012-06-18T00:00:00+00:00,29.59,23.42,35.83,60.22,Illustrative City,HeatSafe synthetic generator,synthetic
2012-06-19T00:00:00+00:00,27.09,21.39,34.3,43.77,Illustrative City,HeatSafe synthetic generator,synthetic
2012-06-20T00:00:00+00:00,27.45,21.87,34.52,51.87,Illustrative City,HeatSafe synthetic generator,synthetic
2012-06-21T00:00:00+00:00,27.24,20.58,34.87,53.57,Illustrative City,HeatSafe synthetic generator,synthetic
2012-06-22T00:00:00+00:00,27.75,20.95,32.94,49.15,Illustrative City,HeatSafe synthetic generator,synthetic
2012-06-23T00:00:00+00:00,25.68,19.93,31.99,43.73,Illustrative City,HeatSafe synthetic generator,synthetic
