timestamp_utc,city,country,temperature_c,relative_humidity_pct,pm25_ug_m3,wind_speed_kmh,measurement_type,source_name
2025-08-03T11:00:00+00:00,Madrid,Spain,29.55,63.58,31.16,9.91,synthetic,HeatSafe synthetic generator
2025-08-03T12:00:00+00:00,Madrid,Spain,29.04,51.86,27.62,12.64,synthetic,HeatSafe synthetic generator
2025-08-03T13:00:00+00:00,Madrid,Spain,30.9,63.6,29.41,10.65,synthetic,HeatSafe synthetic generator
2025-08-03T14:00:00+00:00,Madrid,Spain,29.91,65.13,31.11,10.65,synthetic,HeatSafe synthetic generator
2025-08-03T15:00:00+00:00,Madrid,Spain,31.93,60.83,24.92,6.99,synthetic,HeatSafe synthetic generator
2025-08-03T16:00:00+00:00,Madrid,Spain,29.53,62.96,31.49,4.69,synthetic,HeatSafe synthetic generator
2025-08-03T17:00:00+00:00,Madrid,Spain,28.75,63.77,30.49,5.89,synthetic,HeatSafe synthetic generator
2025-08-03T18:00:00+00:00,Madrid,Spain,28.78,57.19,25.79,4.3,synthetic,HeatSafe synthetic generator
2025-08-03T19:00:00+00:00,Madrid,Spain,25.48,59.62,27.17,5.06,synthetic,HeatSafe synthetic generator
2025-08-03T20:00:00+00:00,Madrid,Spain,24.84,60.89,33.08,8.03,synthetic,HeatSafe synthetic generator
2025-08-03T21:00:00+00:00,Madrid,Spain,22.02,76.64,29.24,6.94,synthetic,HeatSafe synthetic generator
2025-08-03T22:00:00+00:00,Madrid,Spain,23.39,72.44,34.34,6.25,synthetic,HeatSafe synthetic generator
2025-08-03T23:00:00+00:00,Madrid,Spain,20.61,76.82,27.9,8.57,synthetic,HeatSafe synthetic generator
2025-08-04T00:00:00+00:00,Madrid,Spain,20.74,72.96,37.29,7.67,synthetic,HeatSafe synthetic generator
2025-08-04T01:00:00+00:00,Madrid,Spain,20.54,68.65,34.69,10.86,synthetic,HeatSafe synthetic generator
2025-08-04T02:00:00+00:00,Madrid,Spain,20.16,76.6,28.94,11.35,synthetic,HeatSafe synthetic generator
2025-08-04T03:00:00+00:00,Madrid,Spain,19.3,74.56,35.98,14.38,synthetic,HeatSafe synthetic generator
2025-08-04T04:00:00+00:00,Madrid,Spain,20.19,74.18,33.83,16.39,synthetic,HeatSafe synthetic generator
2025-08-04T05:00:00+00:00,Madrid,Spain,21.52,64.5,30.63,15.8,synthetic,HeatSafe synthetic generator
2025-08-04T06:00:00+00:00,Madrid,Spain,22.29,67.25,37.36,12.26,synthetic,HeatSafe synthetic generator
2025-08-04T07:00:00+00:00,Madrid,Spain,23.61,68.9,30.64,11.6,synthetic,HeatSafe synthetic generator
2025-08-04T08:00:00+00:00,Madrid,Spain,24.98,71.23,28.19,12.65,synthetic,HeatSafe synthetic generator
2025-08-04T09:00:00+00:00,Madrid,Spain,26.8,73.25,34.05,12.6,synthetic,HeatSafe synthetic generator
2025-08-04T10:00:00+00:00,Madrid,Spain,27.85,58.45,34.45,15.13,synthetic,HeatSafe synthetic generator
2025-08-04T11:00:00+00:00,Madrid,Spain,29.32,69.14,28.44,12.13,synthetic,HeatSafe synthetic generator
2025-08-04T12:00:00+00:00,Madrid,Spain,29.2,57.53,33.72,10.82,synthetic,HeatSafe synthetic generator
2025-08-04T13:00:00+00:00,Madrid,Spain,30.07,58.2,26.98,12.65,synthetic,HeatSafe synthetic generator
2025-08-04T14:00:00+00:00,Madrid,Spain,29.8,62.83,33.96,8.92,synthetic,HeatSafe synthetic generator
2025-08-04T15:00:00+00:00,Madrid,Spain,30.38,54.68,32.88,11.31,synthetic,HeatSafe synthetic generator
2025-08-04T16:00:00+00:00,Madrid,Spain,28.56,59.18,22.57,7.27,synthetic,HeatSafe synthetic generator
2025-08-04T17:00:00+00:00,Madrid,Spain,29.36,55.62,30.18,4.72,synthetic,HeatSafe synthetic generator
2025-08-04T18:00:00+00:00,Madrid,Spain,28.68,55.64,36.67,4.91,synthetic,HeatSafe synthetic generator
2025-08-04T19:00:00+00:00,Madrid,Spain,24.64,66.55,34.52,5.83,synthetic,HeatSafe synthetic generator
2025-08-04T20:00:00+00:00,Madrid,Spain,25.73,61.93,32.8,7.34,synthetic,HeatSafe synthetic generator
2025-08-04T21:00:00+00:00,Madrid,Spain,23.58,60.39,33.4,6.54,synthetic,HeatSafe synthetic generator
2025-08-04T22:00:00+00:00,Madrid,Spain,22.5,67.37,31.22,8.29,synthetic,HeatSafe synthetic generator
2025-08-04T23:00:00+00:00,Madrid,Spain,22.71,74.57,33.86,7.38,synthetic,HeatSafe synthetic generator
2025-08-05T00:00:00+00:00,Madrid,Spain,20.96,78.43,27.1,10.29,synthetic,HeatSafe synthetic generator
2025-08-05T01:00:00+00:00,Madrid,Spain,20.74,71.0,29.32,7.77,synthetic,HeatSafe synthetic generator
2025-08-05T02:00:00+00:00,Madrid,Spain,19.53,67.16,25.91,12.64,synthetic,HeatSafe synthetic generator
2025-08-05T03:00:00+00:00,Madrid,Spain,20.73,64.47,39.45,10.16,synthetic,HeatSafe synthetic generator
2025-08-05T04:00:00+00:00,Madrid,Spain,20.07,65.46,28.11,13.77,synthetic,HeatSafe synthetic generator
2025-08-05T05:00:00+00:00,Madrid,Spain,21.15,65.24,32.37,11.85,synthetic,HeatSafe synthetic generator
2025-08-05T06:00:00+00:00,Madrid,Spain,21.79,70.28,27.97,12.0,synthetic,HeatSafe synthetic generator
2025-08-05T07:00:00+00:00,Madrid,Spain,22.56,74.44,36.28,17.13,synthetic,HeatSafe synthetic generator
2025-08-05T08:00:00+00:00,Madrid,Spain,26.13,66.7,30.28,14.35,synthetic,HeatSafe synthetic generator
2025-08-05T09:00:00+00:00,Madrid,Spain,26.67,60.75,34.13,15.12,synthetic,HeatSafe synthetic generator
2025-08-05T10:00:00+00:00,Madrid,Spain,27.32,58.54,30.65,9.25,synthetic,HeatSafe synthetic generator
2025-08-05T11:00:00+00:00,Madrid,Spain,29.2,60.74,32.77,8.79,synthetic,HeatSafe synthetic generator
2025-08-05T12:00:00+00:00,Madrid,Spain,29.57,56.87,28.44,9.77,synthetic,HeatSafe synthetic generator
2025-08-05T13:00:00+00:00,Madrid,Spain,31.27,61.0,26.84,9.17,synthetic,HeatSafe synthetic generator
2025-08-05T14:00:00+00:00,Madrid,Spain,30.6,60.52,23.81,8.13,synthetic,HeatSafe synthetic generator
2025-08-05T15:00:00+00:00,Madrid,Spain,31.36,67.16,27.89,10.08,synthetic,HeatSafe synthetic generator
2025-08-05T16:00:00+00:00,Madrid,Spain,29.78,61.67,27.26,2.3,synthetic,HeatSafe synthetic generator
2025-08-05T17:00:00+00:00,Madrid,Spain,28.53,62.2,33.43,6.55,synthetic,HeatSafe synthetic generator
2025-08-05T18:00:00+00:00,Madrid,Spain,26.44,59.93,24.98,2.62,synthetic,HeatSafe synthetic generator
2025-08-05T19:00:00+00:00,Madrid,Spain,27.28,60.76,34.61,2.75,synthetic,HeatSafe synthetic generator
2025-08-05T20:00:00+00:00,Madrid,Spain,25.22,70.19,24.61,6.38,synthetic,HeatSafe synthetic generator
2025-08-05T21:00:00+00:00,Madrid,Spain,22.61,75.86,30.61,6.61,synthetic,HeatSafe synthetic generator
2025-08-05T22:00:00+00:00,Madrid,Spain,21.6,66.7,32.24,8.83,synthetic,HeatSafe synthetic generator
2025-08-05T23:00:00+00:00,Madrid,Spain,21.42,81.04,28.94,8.9,synthetic,HeatSafe synthetic generator
2025-08-06T00:00:00+00:00,Madrid,Spain,19.47,64.12,27.35,8.66,synthetic,HeatSafe synthetic generator
2025-08-06T01:00:00+00:00,Madrid,Spain,20.91,80.51,43.43,14.57,synthetic,HeatSafe synthetic generator
2025-08-06T02:00:00+00:00,Madrid,Spain,19.38,72.33,27.97,10.25,synthetic,HeatSafe synthetic generator
2025-08-06T03:00:00+00:00,Madrid,Spain,20.58,76.83,29.35,15.14,synthetic,HeatSafe synthetic generator
2025-08-06T04:00:00+00:00,Madrid,Spain,20.36,81.85,41.97,10.0,synthetic,HeatSafe synthetic generator
2025-08-06T05:00:00+00:00,Madrid,Spain,20.92,70.44,36.46,13.92,synthetic,HeatSafe synthetic generator
2025-08-06T06:00:00+00:00,Madrid,Spain,21.93,61.56,26.28,13.66,synthetic,HeatSafe synthetic generator
2025-08-06T07:00:00+00:00,Madrid,Spain,23.47,68.62,26.06,16.99,synthetic,HeatSafe synthetic generator
2025-08-06T08:00:00+00:00,Madrid,Spain,25.18,61.75,21.99,12.1,synthetic,HeatSafe synthetic generator
2025-08-06T09:00:00+00:00,Madrid,Spain,26.07,67.3,32.59,16.04,synthetic,HeatSafe synthetic generator
2025-08-06T10:00:00+00:00,Madrid,Spain,26.67,67.12,26.18,7.92,synthetic,HeatSafe synthetic generator
2025-08-06T11:00:00+00:00,Madrid,Spain,28.51,58.45,25.67,15.29,synthetic,HeatSafe synthetic generator
2025-08-06T12:00:00+00:00,Madrid,Spain,30.5,51.53,18.24,12.14,synthetic,HeatSafe synthetic generator
2025-08-06T13:00:00+00:00,Madrid,Spain,30.3,57.07,32.73,9.32,synthetic,HeatSafe synthetic generator
2025-08-06T14:00:00+00:00,Madrid,Spain,30.41,60.24,31.63,9.2,synthetic,HeatSafe synthetic generator
2025-08-06T15:00:00+00:00,Madrid,Spain,29.78,59.0,22.23,7.51,synthetic,HeatSafe synthetic generator
2025-08-06T16:00:00+00:00,Madrid,Spain,31.41,60.86,27.31,4.58,synthetic,HeatSafe synthetic generator
2025-08-06T17:00:00+00:00,Madrid,Spain,29.62,63.29,27.59,5.98,synthetic,HeatSafe synthetic generator
2025-08-06T18:00:00+00:00,Madrid,Spain,27.4,59.04,19.22,9.55,synthetic,HeatSafe synthetic generator
2025-08-06T19:00:00+00:00,Madrid,Spain,25.94,62.53,21.8,3.59,synthetic,HeatSafe synthetic generator
2025-08-06T20:00:00+00:00,Madrid,Spain,25.23,77.25,26.01,3.81,synthetic,HeatSafe synthetic generator
2025-08-06T21:00:00+00:00,Madrid,Spain,23.36,68.69,25.7,5.19,synthetic,HeatSafe synthetic generator
2025-08-06T22:00:00+00:00,Madrid,Spain,21.28,67.61,17.43,7.73,synthetic,HeatSafe synthetic generator
2025-08-06T23:00:00+00:00,Madrid,Spain,21.6,72.51,22.53,7.15,synthetic,HeatSafe synthetic generator
2025-08-07T00:00:00+00:00,Madrid,Spain,19.16,83.11,28.41,8.3,synthetic,HeatSafe synthetic generator
2025-08-07T01:00:00+00:00,Madrid,Spain,18.78,74.0,25.52,13.25,synthetic,HeatSafe synthetic generator
2025-08-07T02:00:00+00:00,Madrid,Spain,20.54,72.35,24.77,11.23,synthetic,HeatSafe synthetic generator
2025-08-07T03:00:00+00:00,Madrid,Spain,21.3,56.57,24.56,13.25,synthetic,HeatSafe synthetic generator
2025-08-07T04:00:00+00:00,Madrid,Spain,19.97,70.37,24.77,11.99,synthetic,HeatSafe synthetic generator
2025-08-07T05:00:00+00:00,Madrid,Spain,21.87,66.35,27.95,12.7,synthetic,HeatSafe synthetic generator
2025-08-07T06:00:00+00:00,Madrid,Spain,21.91,66.31,26.11,15.96,synthetic,HeatSafe synthetic generator
2025-08-07T07:00:00+00:00,Madrid,Spain,24.98,66.96,25.5,15.48,synthetic,HeatSafe synthetic generator
2025-08-07T08:00:00+00:00,Madrid,Spain,25.32,84.12,26.56,11.6,synthetic,HeatSafe synthetic generator
2025-08-07T09:00:00+00:00,Madrid,Spain,27.62,65.84,18.39,14.12,synthetic,HeatSafe synthetic generator
2025-08-07T10:00:00+00:00,Madrid,Spain,26.01,64.2,17.09,11.87,synthetic,HeatSafe synthetic generator
2025-08-07T11:00:00+00:00,Madrid,Spain,28.96,59.7,13.22,10.33,synthetic,HeatSafe synthetic generator
2025-08-07T12:00:00+00:00,Madrid,Spain,29.88,71.78,18.8,11.01,synthetic,HeatSafe synthetic generator
2025-08-07T13:00:00+00:00,Madrid,Spain,29.64,55.93,24.12,10.49,synthetic,HeatSafe synthetic generator
2025-08-07T14:00:00+00:00,Madrid,Spain,31.21,53.75,23.28,11.86,synthetic,HeatSafe synthetic generator
2025-08-07T15:00:00+00:00,Madrid,Spain,30.24,62.57,16.75,8.14,synthetic,HeatSafe synthetic generator
2025-08-07T16:00:00+00:00,Madrid,Spain,28.28,59.89,25.96,6.75,synthetic,HeatSafe synthetic generator
2025-08-07T17:00:00+00:00,Madrid,Spain,29.07,68.34,25.23,7.16,synthetic,HeatSafe synthetic generator
2025-08-07T18:00:00+00:00,Madrid,Spain,27.8,60.1,14.18,5.11,synthetic,HeatSafe synthetic generator
2025-08-07T19:00:00+00:00,Madrid,Spain,25.78,57.31,18.97,6.12,synthetic,HeatSafe synthetic generator
2025-08-07T20:00:00+00:00,Madrid,Spain,24.73,72.4,24.37,4.13,synthetic,HeatSafe synthetic generator
2025-08-07T21:00:00+00:00,Madrid,Spain,24.21,70.35,18.64,5.58,synthetic,HeatSafe synthetic generator
2025-08-07T22:00:00+00:00,Madrid,Spain,22.81,72.73,18.72,6.59,synthetic,HeatSafe synthetic generator
2025-08-07T23:00:00+00:00,Madrid,Spain,21.03,76.46,25.26,11.33,synthetic,HeatSafe synthetic generator
2025-08-08T00:00:00+00:00,Madrid,Spain,21.45,69.86,17.9,14.15,synthetic,HeatSafe synthetic generator
2025-08-08T01:00:00+00:00,Madrid,Spain,21.64,66.19,18.9,14.37,synthetic,HeatSafe synthetic generator
2025-08-08T02:00:00+00:00,Madrid,Spain,21.3,79.93,20.56,13.49,synthetic,HeatSafe synthetic generator
2025-08-08T03:00:00+00:00,Madrid,Spain,19.08,68.79,23.33,12.51,synthetic,HeatSafe synthetic generator
2025-08-08T04:00:00+00:00,Madrid,Spain,22.04,68.76,23.71,12.09,synthetic,HeatSafe synthetic generator
2025-08-08T05:00:00+00:00,Madrid,Spain,22.15,73.81,24.18,14.34,synthetic,HeatSafe synthetic generator
2025-08-08T06:00:00+00:00,Madrid,Spain,23.37,68.24,28.94,15.0,synthetic,HeatSafe synthetic generator
2025-08-08T07:00:00+00:00,Madrid,Spain,23.51,68.76,20.69,12.61,synthetic,HeatSafe synthetic generator
2025-08-08T08:00:00+00:00,Madrid,Spain,24.85,73.74,26.54,17.88,synthetic,HeatSafe synthetic generator
2025-08-08T09:00:00+00:00,Madrid,Spain,24.8,60.45,16.54,14.64,synthetic,HeatSafe synthetic generator
2025-08-08T10:00:00+00:00,Madrid,Spain,28.16,64.0,22.26,12.12,synthetic,HeatSafe synthetic generator
2025-08-08T11:00:00+00:00,Madrid,Spain,28.82,64.01,19.84,9.9,synthetic,HeatSafe synthetic generator
2025-08-08T12:00:00+00:00,Madrid,Spain,29.32,59.24,11.37,9.83,synthetic,HeatSafe synthetic generator
2025-08-08T13:00:00+00:00,Madrid,Spain,30.66,60.88,9.93,6.67,synthetic,HeatSafe synthetic generator
2025-08-08T14:00:00+00:00,Madrid,Spain,29.27,63.92,12.89,13.44,synthetic,HeatSafe synthetic generator
2025-08-08T15:00:00+00:00,Madrid,Spain,30.85,68.28,19.1,7.92,synthetic,HeatSafe synthetic generator
2025-08-08T16:00:00+00:00,Madrid,Spain,30.27,64.96,14.42,9.31,synthetic,HeatSafe synthetic generator
2025-08-08T17:00:00+00:00,Madrid,Spain,30.65,62.64,19.65,5.83,synthetic,HeatSafe synthetic generator
2025-08-08T18:00:00+00:00,Madrid,Spain,28.02,65.82,22.89,7.74,synthetic,HeatSafe synthetic generator
2025-08-08T19:00:00+00:00,Madrid,Spain,26.25,61.73,18.57,3.64,synthetic,HeatSafe synthetic generator
2025-08-08T20:00:00+00:00,Madrid,Spain,24.42,70.26,23.87,3.8,synthetic,HeatSafe synthetic generator
2025-08-08T21:00:00+00:00,Madrid,Spain,24.9,67.33,17.91,10.85,synthetic,HeatSafe synthetic generator
2025-08-08T22:00:00+00:00,Madrid,Spain,21.88,60.68,20.48,6.3,synthetic,HeatSafe synthetic generator
2025-08-08T23:00:00+00:00,Madrid,Spain,23.26,66.18,18.96,10.48,synthetic,HeatSafe synthetic generator
2025-08-09T00:00:00+00:00,Madrid,Spain,20.67,65.63,25.44,10.6,synthetic,HeatSafe synthetic generator
2025-08-09T01:00:00+00:00,Madrid,Spain,21.15,66.99,20.0,12.33,synthetic,HeatSafe synthetic generator
2025-08-09T02:00:00+00:00,Madrid,Spain,20.34,70.94,22.62,12.64,synthetic,HeatSafe synthetic generator
2025-08-09T03:00:00+00:00,Madrid,Spain,19.38,75.63,19.94,12.08,synthetic,HeatSafe synthetic generator
2025-08-09T04:00:00+00:00,Madrid,Spain,20.85,67.21,24.59,12.52,synthetic,HeatSafe synthetic generator
2025-08-09T05:00:00+00:00,Madrid,Spain,21.33,66.47,23.77,15.45,synthetic,HeatSafe synthetic generator
2025-08-09T06:00:00+00:00,Madrid,Spain,22.39,65.52,26.11,13.31,synthetic,HeatSafe synthetic generator
2025-08-09T07:00:00+00:00,Madrid,Spain,22.87,66.07,25.18,15.62,synthetic,HeatSafe synthetic generator
2025-08-09T08:00:00+00:00,Madrid,Spain,24.17,66.18,20.54,14.53,synthetic,HeatSafe synthetic generator
2025-08-09T09:00:00+00:00,Madrid,Spain,26.19,67.05,28.25,10.02,synthetic,HeatSafe synthetic generator
2025-08-09T10:00:00+00:00,Madrid,Spain,26.67,63.92,27.74,12.07,synthetic,HeatSafe synthetic generator
2025-08-09T11:00:00+00:00,Madrid,Spain,28.24,59.22,22.84,8.17,synthetic,HeatSafe synthetic generator
2025-08-09T12:00:00+00:00,Madrid,Spain,29.68,53.8,22.33,13.69,synthetic,HeatSafe synthetic generator
2025-08-09T13:00:00+00:00,Madrid,Spain,30.05,63.71,27.72,8.64,synthetic,HeatSafe synthetic generator
2025-08-09T14:00:00+00:00,Madrid,Spain,29.64,57.16,18.44,7.58,synthetic,HeatSafe synthetic generator
2025-08-09T15:00:00+00:00,Madrid,Spain,30.17,51.16,20.22,7.81,synthetic,HeatSafe synthetic generator
2025-08-09T16:00:00+00:00,Madrid,Spain,29.74,60.55,24.81,7.95,synthetic,HeatSafe synthetic generator
2025-08-09T17:00:00+00:00,Madrid,Spain,27.45,63.44,28.73,6.25,synthetic,HeatSafe synthetic generator
2025-08-09T18:00:00+00:00,Madrid,Spain,27.3,73.85,27.47,2.63,synthetic,HeatSafe synthetic generator
2025-08-09T19:00:00+00:00,Madrid,Spain,25.26,61.22,15.81,7.59,synthetic,HeatSafe synthetic generator
2025-08-09T20:00:00+00:00,Madrid,Spain,24.6,66.17,29.07,6.23,synthetic,HeatSafe synthetic generator
2025-08-09T21:00:00+00:00,Madrid,Spain,22.5,59.14,18.85,2.59,synthetic,HeatSafe synthetic generator
2025-08-09T22:00:00+00:00,Madrid,Spain,23.47,69.31,31.0,8.37,synthetic,HeatSafe synthetic generator
2025-08-09T23:00:00+00:00,Madrid,Spain,20.09,83.93,31.62,9.32,synthetic,HeatSafe synthetic generator
2025-08-10T00:00:00+00:00,Madrid,Spain,21.37,77.13,41.78,10.19,synthetic,HeatSafe synthetic generator
2025-08-10T01:00:00+00:00,Madrid,Spain,20.53,72.49,25.15,10.38,synthetic,HeatSafe synthetic generator
2025-08-10T02:00:00+00:00,Madrid,Spain,18.93,80.89,33.54,13.71,synthetic,HeatSafe synthetic generator
2025-08-10T03:00:00+00:00,Madrid,Spain,19.91,79.58,29.2,11.54,synthetic,HeatSafe synthetic generator
2025-08-10T04:00:00+00:00,Madrid,Spain,20.7,77.14,34.43,10.85,synthetic,HeatSafe synthetic generator
2025-08-10T05:00:00+00:00,Madrid,Spain,21.92,78.68,30.5,12.95,synthetic,HeatSafe synthetic generator
2025-08-10T06:00:00+00:00,Madrid,Spain,23.19,74.82,27.19,13.26,synthetic,HeatSafe synthetic generator
2025-08-10T07:00:00+00:00,Madrid,Spain,24.26,63.9,29.3,15.9,synthetic,HeatSafe synthetic generator
2025-08-10T08:00:00+00:00,Madrid,Spain,24.97,72.31,31.95,11.82,synthetic,HeatSafe synthetic generator
2025-08-10T09:00:00+00:00,Madrid,Spain,26.89,71.16,30.77,13.24,synthetic,HeatSafe synthetic generator
2025-08-10T10:00:00+00:00,Madrid,Spain,27.29,65.57,30.83,14.96,synthetic,HeatSafe synthetic generator
2025-08-10T11:00:00+00:00,Madrid,Spain,28.35,64.95,31.61,10.6,synthetic,HeatSafe synthetic generator
2025-08-10T12:00:00+00:00,Madrid,Spain,29.66,46.89,26.55,6.44,synthetic,HeatSafe synthetic generator
2025-08-10T13:00:00+00:00,Madrid,Spain,29.34,55.26,25.89,9.69,synthetic,HeatSafe synthetic generator
2025-08-10T14:00:00+00:00,Madrid,Spain,29.35,49.99,23.4,9.56,synthetic,HeatSafe synthetic generator
2025-08-10T15:00:00+00:00,Madrid,Spain,30.11,56.45,26.34,7.32,synthetic,HeatSafe synthetic generator
2025-08-10T16:00:00+00:00,Madrid,Spain,29.62,57.91,30.86,10.1,synthetic,HeatSafe synthetic generator
2025-08-10T17:00:00+00:00,Madrid,Spain,28.29,63.27,25.69,6.84,synthetic,HeatSafe synthetic generator
2025-08-10T18:00:00+00:00,Madrid,Spain,28.12,62.84,32.44,6.91,synthetic,HeatSafe synthetic generator
2025-08-10T19:00:00+00:00,Madrid,Spain,24.39,66.35,29.19,2.81,synthetic,HeatSafe synthetic generator
2025-08-10T20:00:00+00:00,Madrid,Spain,25.06,57.54,28.38,7.46,synthetic,HeatSafe synthetic generator
2025-08-10T21:00:00+00:00,Madrid,Spain,23.74,66.41,30.75,8.18,synthetic,HeatSafe synthetic generator
2025-08-10T22:00:00+00:00,Madrid,Spain,23.64,68.01,30.88,8.21,synthetic,HeatSafe synthetic generator
2025-08-10T23:00:00+00:00,Madrid,Spain,21.21,69.21,30.34,8.6,synthetic,HeatSafe synthetic generator
2025-08-11T00:00:00+00:00,Madrid,Spain,20.88,68.18,32.47,8.58,synthetic,HeatSafe synthetic generator
2025-08-11T01:00:00+00:00,Madrid,Spain,19.54,68.96,37.98,12.51,synthetic,HeatSafe synthetic generator
2025-08-11T02:00:00+00:00,Madrid,Spain,20.54,70.68,36.13,12.36,synthetic,HeatSafe synthetic generator
2025-08-11T03:00:00+00:00,Madrid,Spain,19.27,67.59,36.6,15.73,synthetic,HeatSafe synthetic generator
2025-08-11T04:00:00+00:00,Madrid,Spain,21.67,67.41,29.54,14.17,synthetic,HeatSafe synthetic generator
2025-08-11T05:00:00+00:00,Madrid,Spain,22.07,58.96,32.7,13.45,synthetic,HeatSafe synthetic generator
2025-08-11T06:00:00+00:00,Madrid,Spain,22.8,59.93,25.39,13.51,synthetic,HeatSafe synthetic generator
2025-08-11T07:00:00+00:00,Madrid,Spain,24.42,66.48,26.89,17.75,synthetic,HeatSafe synthetic generator
2025-08-11T08:00:00+00:00,Madrid,Spain,24.47,59.94,34.17,14.14,synthetic,HeatSafe synthetic generator
2025-08-11T09:00:00+00:00,Madrid,Spain,26.78,59.75,25.32,15.78,synthetic,HeatSafe synthetic generator
2025-08-11T10:00:00+00:00,Madrid,Spain,28.02,65.33,31.74,11.06,synthetic,HeatSafe synthetic generator
2025-08-11T11:00:00+00:00,Madrid,Spain,28.76,67.23,33.07,8.89,synthetic,HeatSafe synthetic generator
2025-08-11T12:00:00+00:00,Madrid,Spain,28.55,62.02,37.22,11.24,synthetic,HeatSafe synthetic generator
2025-08-11T13:00:00+00:00,Madrid,Spain,30.09,61.04,30.48,10.47,synthetic,HeatSafe synthetic generator
2025-08-11T14:00:00+00:00,Madrid,Spain,31.09,56.05,28.41,5.22,synthetic,HeatSafe synthetic generator
2025-08-11T15:00:00+00:00,Madrid,Spain,30.16,70.33,27.36,10.36,synthetic,HeatSafe synthetic generator
2025-08-11T16:00:00+00:00,Madrid,Spain,29.82,61.3,29.97,5.58,synthetic,HeatSafe synthetic generator
2025-08-11T17:00:00+00:00,Madrid,Spain,29.72,60.91,35.44,8.08,synthetic,HeatSafe synthetic generator
2025-08-11T18:00:00+00:00,Madrid,Spain,27.38,67.5,32.07,5.1,synthetic,HeatSafe synthetic generator
2025-08-11T19:00:00+00:00,Madrid,Spain,26.06,59.41,36.9,9.22,synthetic,HeatSafe synthetic generator
2025-08-11T20:00:00+00:00,Madrid,Spain,26.55,63.73,34.26,5.79,synthetic,HeatSafe synthetic generator
2025-08-11T21:00:00+00:00,Madrid,Spain,24.0,69.68,27.92,8.51,synthetic,HeatSafe synthetic generator
2025-08-11T22:00:00+00:00,Madrid,Spain,22.77,69.95,30.54,7.97,synthetic,HeatSafe synthetic generator
2025-08-11T23:00:00+00:00,Madrid,Spain,21.12,68.43,30.5,8.13,synthetic,HeatSafe synthetic generator
2025-08-12T00:00:00+00:00,Madrid,Spain,20.35,70.59,32.27,11.26,synthetic,HeatSafe synthetic generator
2025-08-12T01:00:00+00:00,Madrid,Spain,18.78,74.16,35.04,11.34,synthetic,HeatSafe synthetic generator
2025-08-12T02:00:00+00:00,Madrid,Spain,20.58,76.79,34.76,12.03,synthetic,HeatSafe synthetic generator
2025-08-12T03:00:00+00:00,Madrid,Spain,19.67,68.41,28.17,11.27,synthetic,HeatSafe synthetic generator
2025-08-12T04:00:00+00:00,Madrid,Spain,20.55,66.61,33.25,14.91,synthetic,HeatSafe synthetic generator
2025-08-12T05:00:00+00:00,Madrid,Spain,21.44,71.07,33.7,13.85,synthetic,HeatSafe synthetic generator
2025-08-12T06:00:00+00:00,Madrid,Spain,22.69,64.32,32.53,12.6,synthetic,HeatSafe synthetic generator
2025-08-12T07:00:00+00:00,Madrid,Spain,22.72,67.86,37.28,11.71,synthetic,HeatSafe synthetic generator
2025-08-12T08:00:00+00:00,Madrid,Spain,24.9,70.29,37.82,14.38,synthetic,HeatSafe synthetic generator
